"accountingtaxation","allgbwlbetrsteuer","100","0"
"accountingtaxation","allgbwlcontrolling","100","0"
"accountingtaxation","allgbwlwipruefung","100","0"
"allgbwlfinanz","gradkolleg811","492","0"
"allgdidaktikschulforschung","allgdidaktik","518","0"
"allgdidaktikschulforschung","allgdidaktikgymnasium","519","0"
"allgdidaktikschulforschung","allgdidaktikhauptschule","520","0"
"allgdidaktikschulforschung","empirischeschulforschung1","718","0"
"allgdidaktikschulforschung","empirischeschulforschung2","719","0"
"allgdidaktikschulforschung","medienpaedagogik","717","0"
"allgemeinchirurgie","gefaesschirurgie","300","0"
"allgemeinchirurgie","viszeralklinik","299","0"
"allgemeinchirurgie","viszerallabor","679","0"
"allgkinder"," paediatrischeintensivstation","100","0"
"allgkinder","allgkinderlabor","12","0"
"allgkinder","kinderchirurgie","100","0"
"allgkinder","kinderendo","4","0"
"allgkinder","kinderkardio","5","0"
"allgkinder","kindernephro","6","0"
"allgkinder","kinderneuro","7","0"
"allgkinder","kinderonkologie","8","0"
"allgkinder","kinderpneumologie","11","0"
"allgkinder","kinderpoli","2","0"
"allgkinder","kindersaeugling","3","0"
"allgkinder","kinderstation1","0","0"
"allgkinder","kinderstation2","1","0"
"allgkinder","neonatologie","9","0"
"allgkinder","neuropaediatrie","10","0"
"allgkinder","sozialpaedzentrum","100","0"
"altertum","altegesch","12","0"
"altertum","byzantinistik","13","0"
"altertum","klassphil","14","0"
"altertum","mittellatein","15","0"
"altertum","numismatik","16","0"
"altertum","papyrologie","17","0"
"anaesthesie","akutschmerzdienst","100","0"
"anaesthesie","schmerzzentrum","100","0"
"anorgchemie","materialchemie","100","0"
"apotheke","apothekemitarbeiter","701","0"
"asiatischestudien","chinastudien","100","0"
"asiatischestudien","indologie","100","0"
"asiatischestudien","japanologie","100","0"
"asta","astaohneschranken","100","0"
"asta","astastudierenohneschranken","100","0"
"augen","allgaugenheilkunde","628","0"
"augen","augenimmunologie","100","0"
"augen","netzhautchirurgie","629","0"
"augen","schielbehandlung","630","0"
"autonref","auslaenderreferat","283","0"
"autonref","behindertenreferat","285","0"
"autonref","frauenlesbenreferat","286","0"
"autonref","lesbenschwulenreferat","287","0"
"bildungsphilosophie","antropologie","505","0"
"bildungsphilosophie","erwachsenenbildung","506","0"
"bildungsphilosophie","fruehekindheit","507","0"
"bildungsphilosophie","gerontagogik","508","0"
"bildungsphilosophie","historischsystempaeda","509","0"
"bildungsphilosophie","kindheitsforschung","510","0"
"bildungsphilosophie","philpaedwissenstheorie","511","0"
"biochemiemath","biochemie","18","0"
"biochemiemath","biochemie2","420","0"
"biochemiemath","nuklearch","421","0"
"biochemiemed","dgbf","479","0"
"biochemiemed","sfb589","476","0"
"biodidaktik","botanikewf","26","0"
"biodidaktik","gesunderz","28","0"
"biodidaktik","humanbioewf","25","0"
"biodidaktik","zoologieewf","27","0"
"biologie","biobibliothek","100","0"
"biologie","biochemiemath","4","0"
"biologie","biogeschaeftsfuehrung","100","0"
"biologie","biowerkstatt","100","0"
"biologie","botanik","1","0"
"biologie","ceplasbotanik","100","0"
"biologie","entwbiologie","0","0"
"biologie","genetik","2","0"
"biologie","zoologie","3","0"
"botanik","algensammlung","100","0"
"botanik","gradkolleg306","490","0"
"cafeterien","cafeasta","35","0"
"cafeterien","cafehauptgeb","29","0"
"cafeterien","cafelfi","33","0"
"cafeterien","cafelindenthal","34","0"
"cafeterien","cafephilos","30","0"
"cafeterien","cafesemgeb","100","0"
"cafeterien","cafeub","31","0"
"cafeterien","cafezentralmena","32","0"
"chemie","anorgchemie","36","0"
"chemie","biochemiemath","39","0"
"chemie","chemikalienausgabe","100","0"
"chemie","nuklearch","40","0"
"chemie","orgachem","37","0"
"chemie","physikchemie","38","0"
"chemie","theorchemie","41","0"
"corporatedevelopment","allgbwlbetrplanung","0","0"
"corporatedevelopment","allgbwlethik","2","0"
"corporatedevelopment","allgbwlorga","1","0"
"corporatedevelopment","allgbwlpersonal","3","0"
"dekanathf","bauangelegenheitenhf","100","0"
"dermatologie","forscheming","684","0"
"dermatologie","hautklinika","543","0"
"dermatologie","hautklinikb","544","0"
"dermatologie","hautkliniklabor","686","0"
"dermatologie","hautklinikpoli","683","0"
"deutscheurosozialrecht","sozialrecht151","608","0"
"deutschsprachlit","dynamicstructuring","100","0"
"deutschsprachlit2","deutschdidaktikz212","317","0"
"deutschsprachlit2","sprachlfoerderung","100","0"
"didaktikenmathnat","biodidaktik","0","0"
"didaktikenmathnat","chemiedidaktik","1","0"
"didaktikenmathnat","didaktiksachunterricht","5","0"
"didaktikenmathnat","geogrdidaktik","2","0"
"didaktikenmathnat","matheewf","3","0"
"didaktikenmathnat","physikewf","4","0"
"englischsem","englischsemadone","100","0"
"erziehungsozwiss","allgdidaktikschulforschung","504","0"
"erziehungsozwiss","bildungsphilosophie","502","0"
"erziehungsozwiss","vergleichendebildung","514","0"
"evangtheol","evangtheolks","100","0"
"evangtheol","evangtheolwbs","100","0"
"experimed","experimedlabor","100","0"
"fachschaft","fachschaftaegyptologie","0","0"
"fachschaft","fachschaftafrikanistik","1","0"
"fachschaft","fachschaftaltertumskunde","2","0"
"fachschaft","fachschaftanglistik","3","0"
"fachschaft","fachschaftangloamerika","4","0"
"fachschaft","fachschaftarchaeologie","5","0"
"fachschaft","fachschaftbaezw","6","0"
"fachschaft","fachschaftbiodidaktik","8","0"
"fachschaft","fachschaftbiologie","7","0"
"fachschaft","fachschaftbyzantinistik","9","0"
"fachschaft","fachschaftchemie","10","0"
"fachschaft","fachschaftchemiedidaktik","11","0"
"fachschaft","fachschaftchina","12","0"
"fachschaft","fachschaftdeutschsek1","13","0"
"fachschaft","fachschaftdiplomph","14","0"
"fachschaft","fachschaftenglisch","16","0"
"fachschaft","fachschafterziehungshilfe","17","0"
"fachschaft","fachschaftethnologie","18","0"
"fachschaft","fachschafteurechtslinguistik","67","0"
"fachschaft","fachschaftevtheologie","19","0"
"fachschaft","fachschaftew","15","0"
"fachschaft","fachschaftfenno","20","0"
"fachschaft","fachschaftgeographie","21","0"
"fachschaft","fachschaftgeographiesek1","22","0"
"fachschaft","fachschaftgeologie","23","0"
"fachschaft","fachschaftgeophysik","24","0"
"fachschaft","fachschaftgermanistik","25","0"
"fachschaft","fachschaftgeschichte","26","0"
"fachschaft","fachschaftgeschichtesek1","27","0"
"fachschaft","fachschaftheilgerontologie","28","0"
"fachschaft","fachschafthoeren","29","0"
"fachschaft","fachschaftifa","30","0"
"fachschaft","fachschaftindologie","31","0"
"fachschaft","fachschaftinformationsverarbe","32","0"
"fachschaft","fachschaftintegration","33","0"
"fachschaft","fachschaftislamwissenschaft","34","0"
"fachschaft","fachschaftjapanologie","35","0"
"fachschaft","fachschaftjudaistik","36","0"
"fachschaft","fachschaftjura","37","0"
"fachschaft","fachschaftkatheologie","38","0"
"fachschaft","fachschaftklassischephil","40","0"
"fachschaft","fachschaftkoerperbehpaed","41","0"
"fachschaft","fachschaftkunstgeschichte","39","0"
"fachschaft","fachschaftkunstsek1","42","0"
"fachschaft","fachschaftkunsttherapie","43","0"
"fachschaft","fachschaftlateinamerika","44","0"
"fachschaft","fachschaftlernbehpaed","45","0"
"fachschaft","fachschaftmalaiologie","46","0"
"fachschaft","fachschaftmathematik","47","0"
"fachschaft","fachschaftmathematiksek1","48","0"
"fachschaft","fachschaftmathnat","49","0"
"fachschaft","fachschaftmedien","50","0"
"fachschaft","fachschaftmeteorologie","51","0"
"fachschaft","fachschaftmineralogie","52","0"
"fachschaft","fachschaftmusik","53","0"
"fachschaft","fachschaftmusiksek1","54","0"
"fachschaft","fachschaftmusiktherapie","55","0"
"fachschaft","fachschaftneurowissenschaften","56","0"
"fachschaft","fachschaftniederlandistik","57","0"
"fachschaft","fachschaftpaedagogik","58","0"
"fachschaft","fachschaftphil","59","0"
"fachschaft","fachschaftphilosophie","60","0"
"fachschaft","fachschaftphonetik","61","0"
"fachschaft","fachschaftphysik","62","0"
"fachschaft","fachschaftphysiksek1","63","0"
"fachschaft","fachschaftpolitik","64","0"
"fachschaft","fachschaftpolitiksek1","65","0"
"fachschaft","fachschaftpsychologie","66","0"
"fachschaft","fachschaftregionalost","68","0"
"fachschaft","fachschaftrehaezwikb","100","0"
"fachschaft","fachschaftromanistik","69","0"
"fachschaft","fachschaftskandinavistik","70","0"
"fachschaft","fachschaftslavistik","71","0"
"fachschaft","fachschaftslistelust","100","0"
"fachschaft","fachschaftsonderpaed","72","0"
"fachschaft","fachschaftsoziologie","73","0"
"fachschaft","fachschaftsprachbehinderten","75","0"
"fachschaft","fachschaftsprachwissenschaft","76","0"
"fachschaft","fachschafttextil","77","0"
"fachschaft","fachschafttheater","78","0"
"fachschaft","fachschafturundfrueh","80","0"
"fachschaft","fachschaftwiso","81","0"
"fachschaft","fachschaftzahnmedizin","82","0"
"finance","allgbwlbank","100","0"
"finance","allgbwlcf","100","0"
"finance","allgbwlfinanz","100","0"
"finance","versicherlehre","100","0"
"finanzwiss","finanzwissfuest","48","0"
"finanzwiss","finanzwisskitterer","47","0"
"forschungbzuk","forschungbzukcontainer","100","0"
"gastroenter","zentraleendoskopie","100","0"
"genetik","genetikteaching","455","0"
"genetik","gradkolleg296","489","0"
"genetik","gradschoolbio","477","0"
"genetik","gradschoolgenetics","478","0"
"genetikgruppe","ccg","410","0"
"genetikgruppe","genetik","408","0"
"genetikgruppe","humangenetik","409","0"
"geogrdidaktik","geogrdidaktikedv","314","0"
"geogrdidaktik","geogrdidaktikhuman","313","0"
"geogrinst","acacia","470","0"
"geogrinst","ahe","469","0"
"geogrinst","centerqsga","540","0"
"geogrinst","geographiehaupt","55","0"
"geogrinst","geographierund","53","0"
"geogrinst","geographiesued","54","0"
"geogrinst","raumbilder","475","0"
"geoloinst","antarktisforschung","638","0"
"geoloinst","elgygytgyn","100","0"
"geoloinst","geobibliothek","473","0"
"geoloinst","geologie","471","0"
"geoloinst","geomuseum","474","0"
"geoloinst","mineralogie","472","0"
"geophysikmeteo","eurad","58","0"
"geophysikmeteo","explorphysik","59","0"
"geophysikmeteo","geophysik","56","0"
"geophysikmeteo","impetus","60","0"
"geophysikmeteo","meteorologie","57","0"
"geowiss","geogrinst","100","0"
"geowiss","geoloinst","100","0"
"geowiss","geophysikmeteo","100","0"
"geowiss","gradschoolgeo","100","0"
"geowiss","kristall","100","0"
"geschethik","ethikforschung","100","0"
"gesellschaftsrecht","arbwirechr","620","0"
"gesellschaftsrecht","buergrbilanz","618","0"
"gesellschaftsrecht","buergrhandel","619","0"
"gesellschaftsrecht","buergrwirtschaft","617","0"
"gesundoekomed","igke2","64","0"
"gleichstellunguni","gleichstellungbib","100","0"
"gradkolleg","gradkolleg1269","483","0"
"gradkolleg","gradkolleg296","487","0"
"gradkolleg","gradkolleg306","486","0"
"gradkolleg","gradkolleg549","485","0"
"gradkolleg","gradkolleg811","484","0"
"gradkolleg","juragraduiertenschule","100","0"
"gradschool","gradschoolbio","493","0"
"gradschool","gradschoolbiological","609","0"
"gradschool","gradschoolceplas","100","0"
"gradschool","gradschoolgenetics","494","0"
"gradschool","gradschoolmito","100","0"
"gradschool","gradschoolrtg1960","100","0"
"hausdruckereiuni","hausdruckereihf","2","0"
"hausdruckereiuni","hausdruckereihg","0","0"
"hausdruckereiuni","hausdruckereiphil","1","0"
"heilpaedagogik","allgheilpaed","0","0"
"heilpaedagogik","anthropologiereha","1","0"
"heilpaedagogik","arbreha","2","0"
"heilpaedagogik","bewegungserz","3","0"
"heilpaedagogik","didaktikgehoerlose","4","0"
"heilpaedagogik","didaktikrehabilitation","5","0"
"heilpaedagogik","entwicklungsfoerderung","6","0"
"heilpaedagogik","erziehungshilfe","7","0"
"heilpaedagogik","erziehungshilfesozarbeit","8","0"
"heilpaedagogik","heilppsychiatrie","18","0"
"heilpaedagogik","konzeptionfoerderung","9","0"
"heilpaedagogik","kunsterzhp","10","0"
"heilpaedagogik","musikerzhp","12","0"
"heilpaedagogik","neurowisshpf","13","0"
"heilpaedagogik","paedagogikdidaktikgeistigbeh","15","0"
"heilpaedagogik","paedagogikmenschenbeeintr","11","0"
"heilpaedagogik","paedagogikrehabehinderung","16","0"
"heilpaedagogik","paedhoergeschaedigt","14","0"
"heilpaedagogik","paedsprachstoerungen","17","0"
"heilpaedagogik","psychohpf1","20","0"
"heilpaedagogik","psychohpf2","21","0"
"heilpaedagogik","psychohpftherapie","19","0"
"heilpaedagogik","sondererziehunglernbehindert","23","0"
"heilpaedagogik","soziologiehpf","24","0"
"heilpaedagogik","sprachbehpaed","22","0"
"herzzentrum","anaesthesie","407","0"
"herzzentrum","herzthorax","405","0"
"herzzentrum","inneremed3","404","0"
"herzzentrum","kinderkardio","406","0"
"hilfsmittelseh","hilfsmittelsehgeb107","100","0"
"hilfsmittelseh","hilfsmittelsehgeb211","100","0"
"histsem","angloamerika","65","0"
"histsem","geschpublizistik","68","0"
"histsem","histkultur","402","0"
"histsem","ibero","66","0"
"histsem","kompetenznetzlateinamerika","100","0"
"histsem","osteuropagesch","67","0"
"histsem2","geschewf","61","0"
"histsem2","histsem21","100","0"
"histsem2","philsemewf","62","0"
"hochschulgruendernetz","gruenderbuero","100","0"
"infektiologie","infektiologie1","690","0"
"infektiologie","infektiologie2","691","0"
"infektiologie","infektiologies","689","0"
"informatik","bibliothekinformatik","538","0"
"informatik","informatikjuenger","69","0"
"informatik","informatiklang","70","0"
"informatik","informatikschrader","71","0"
"informatik","informatikspeckenmeyer","72","0"
"informationsverarbeitungphil","histkultur","623","0"
"informationsverarbeitungphil","sprachlinfo","622","0"
"inneremed1","cochranehmg","12","0"
"inneremed1","deutschcll","11","0"
"inneremed1","deutschhodgkin","10","0"
"inneremed1","infektiologie","3","0"
"inneremed1","inneremed1ambulanz","1","0"
"inneremed1","inneremed1laborexpinfekt","7","0"
"inneremed1","inneremed1laborhaemonk","6","0"
"inneremed1","inneremed1laborimmun","8","0"
"inneremed1","inneremed1laborkmt","5","0"
"inneremed1","inneremed1labortumorgenetik","9","0"
"inneremed1","inneremed1privat","2","1"
"inneremed1","inneremed1stationen","0","0"
"inneremed1","klinstudienzentrum","4","0"
"inneremed1ambulanz","gerinnungsambulanz","100","0"
"inneremed3","inneremed3laborherzmuskel","100","0"
"inneremed3","inneremed3laborpneumologie","100","0"
"inneremed4","nephrologieforschungslabor","100","0"
"inneremed4","zentralenotaufnahme","100","0"
"jeanmonnet","exact","100","0"
"jeanmonnet","jeanmonnet183","681","0"
"jeanmonnet183","proteus","100","0"
"jurfak","kompetenzzentrumjura","100","0"
"katholtheol","katholtheoewf","100","0"
"katholtheol","katholtheophil","100","0"
"kindergaerten","kindergparam","454","0"
"kindergaerten","kindergph","78","0"
"kindergaerten","kindergspielland","631","0"
"kindergaerten","kindergstadt1","73","0"
"kindergaerten","kinderguni1","74","0"
"kindergaerten","kinderguni2","75","0"
"kindergaerten","kinderguni3","76","0"
"kindergaerten","kinderguni4","77","0"
"kinderguni3","kinderguni3a","495","0"
"kinderpneumologie","kindermukoviszidose","100","0"
"kinderpoli","kinderadipositas","100","0"
"kinderpoli","kinderdiabetes","100","0"
"kinderpoli","kinderendokrinologie","100","0"
"kinderpoli","kindergastro","100","0"
"kinderpoli","kinderosteologie","100","0"
"kinderpoli","kinderrheumatologie ","100","0"
"klinstudienzentrum","haematologie","465","0"
"klinstudienzentrum","infektiologie1","466","0"
"klinstudienzentrum","infektiologie2","467","0"
"klinstudienzentrum","onkologie","468","0"
"klinstudienzentruminnere1","haematologie","100","0"
"klinstudienzentruminnere1","infektiologie1","100","0"
"klinstudienzentruminnere1","infektiologie2","100","0"
"klinstudienzentruminnere1","onkologie","100","0"
"klips","klipshf","2","0"
"klips","klipsphil","1","0"
"klips","klipswiso","0","0"
"koelnerkompetenznetz","centerscientificet","100","0"
"koelnstw","bafoeg","325","0"
"koelnstw","cafeterien","320","0"
"koelnstw","ici","321","0"
"koelnstw","infopoint","322","0"
"koelnstw","koelnstwdienste","318","0"
"koelnstw","mensen","319","0"
"koelnstw","psychoberatung","324","0"
"koelnstw","rotary","326","0"
"koelnstw","schreibzentrum","480","0"
"koordstwissenschaft","kinderuni","327","0"
"koordstwissenschaft","koordstgasthoerer","328","0"
"kristall","gradkolleg549","491","0"
"kunsthist","allgkunsthist","84","0"
"kunsthist","architekturkunsthist","85","0"
"kunsthist","prometheus","731","0"
"kunsttextilmusik","kunstdidaktik","633","0"
"kunsttextilmusik","kunsttheroriez212","636","0"
"kunsttextilmusik","musikewf","635","0"
"kunsttextilmusik","textil","634","0"
"kuratoriumdialyse","kuratoriumdialysenierenzentrum","100","0"
"landespruefamt1","landespruefamt1ghr","100","0"
"landespruefamt1","landespruefamt1gyge","100","0"
"landespruefamt2","staatlpruefamt1","156","0"
"landespruefamt2","staatlpruefamt2","155","0"
"linguistik","allgsprachwiss","86","0"
"linguistik","histvs","87","0"
"linguistik","phonetik","88","0"
"linguistik","sprachlinfo","89","0"
"luftweltraumrecht","weltraumrecht","100","0"
"makrooekonomik","centermacroeconomic","100","0"
"makrooekonomik","finanzwiss","100","0"
"makrooekonomik","staatswiss11","100","0"
"makrooekonomik","staatswiss4","100","0"
"makrooekonomik","wipolsem","100","0"
"marketing","allgbwlhandel","100","0"
"marketing","allgbwlmarkenmanagement","100","0"
"marketing","marktforschg","100","0"
"matheinst","gradkolleg1269","488","0"
"mathnatfak","geowissbachelor","100","0"
"medfitreha","medfitrehajugend","687","0"
"medienrecht","buergrurheberrecht","100","0"
"medienrecht","oeffrechteuropa","100","0"
"medizinmikrobio","hygiene","93","0"
"medizinmikrobio","medizinmikrobio2","92","0"
"medizinstatistik","medizinstatistikhaupt","94","0"
"medizinstatistik","medizinstatistikinformatik","95","0"
"medsoziologie","qualitaetsentwicklungevalreha","100","0"
"mensen","mensalfi","97","0"
"mensen","mensamed","98","0"
"mensen","zentralmensa","96","0"
"mikrooekonomik","staatswiss10","100","0"
"mikrooekonomik","staatswiss13","100","0"
"mikrooekonomik","staatswiss9","100","0"
"mikrooekonomik","wisogesch","100","0"
"mtla","mtla1","99","0"
"mtla","mtla2","100","0"
"mtla","mtla3","101","0"
"mtla","mtla4","102","0"
"netzwerkmedien","filmproduktion","499","0"
"netzwerkmedien","netzwerkmediencip","103","0"
"netzwerkmedien","netzwerkmedienlern","104","0"
"netzwerkmedien","netzwerkmedienpcservice","721","0"
"neurochirurgiezentrum","neuroreha","306","0"
"neurologie","neuropsycho","100","0"
"oekologie","bonkowski","100","0"
"oekologie","oekologiegrietherbusch","100","0"
"oekologie","oekologierheinstation","100","0"
"orgachem","arbeitskreisgiernoth","100","0"
"orgachem","biokat","100","0"
"orient","arabistik","450","0"
"orient","malaiologie","451","0"
"orthopaedie","unfall","100","0"
"ostasiaseminar","chinastudien","100","0"
"ostasiaseminar","japanologie","100","0"
"parkplaetze","pbiowiss","6","0"
"parkplaetze","pchemie","5","0"
"parkplaetze","pfrangenheim","8","0"
"parkplaetze","pgronewald","9","0"
"parkplaetze","pibw","7","0"
"parkplaetze","pme66","16","0"
"parkplaetze","pme8a","11","0"
"parkplaetze","pme8g","12","0"
