"accountingtaxation","allgbwlbetrsteuer","100","0"
"parkplaetze","pmefrauenklinik","15","0"
"parkplaetze","pmeortho","13","0"
"parkplaetze","pmezahnklinik","14","0"
"parkplaetze","pmezentral","10","0"
"parkplaetze","pphysik","4","0"
"parkplaetze","punibib","3","0"
"parkplaetze","punicenter","100","0"
"parkplaetze","pwisohochhaus","1","0"
"parkplaetze","pwisotrakt","2","0"
"personalratuni","personalratuninw","123","0"
"personalratuni","personalratuniwiss","122","0"
"pflegedir","wundmanagement","100","0"
"philsem","philsem1","100","0"
"physik","biophysik","100","0"
"physik","biophysik2","100","0"
"physik","kernphysik","125","0"
"physik","physik1","126","0"
"physik","physik2","127","0"
"physik","theorphysik","124","0"
"physik1","theoretiecheastrophysik","100","0"
"physik1","theoretischeastrophysik","100","0"
"physiologie","neurophys","308","0"
"physiologie","vegetativephys","309","0"
"politwiss","internationalepolitik","680","0"
"politwiss","jeanmonnet","725","0"
"politwiss","politischetheorie","724","0"
"politwiss","vergleichendepolitikwiss","726","0"
"pools","netzwerkmediencip","10","0"
"pools","poolcip","1","0"
"pools","poolewf","8","0"
"pools","poolinformatik","5","0"
"pools","poolkiosk","4","0"
"pools","poolmed","9","0"
"pools","poolphilfl","3","0"
"pools","poolphilvl","2","0"
"pools","poolrrzkb","0","0"
"pools","poolusb","7","0"
"pools","poolwiso","6","0"
"professionalcenter","professionalcenteribw","0","0"
"professionalcenter","professionalcenterphil","1","0"
"pruefamt","diplomewf","9","0"
"pruefamt","landespruefamt1","11","0"
"pruefamt","landespruefamt2","12","0"
"pruefamt","pruefbiologieba","100","1"
"pruefamt","pruefbiologiebachelor","2","0"
"pruefamt","pruefbiologiebs","100","1"
"pruefamt","pruefbiologiediplom","0","0"
"pruefamt","pruefbiologiemed","1","1"
"pruefamt","pruefbiologiemsc","100","1"
"pruefamt","pruefchemie","2","0"
"pruefamt","pruefchemiebachelor","3","0"
"pruefamt","pruefdiplomerziehungswiss","5","0"
"pruefamt","pruefezw","4","0"
"pruefamt","pruefgeographie","6","0"
"pruefamt","pruefgeologie","7","0"
"pruefamt","pruefgeophysikmeteo","8","0"
"pruefamt","pruefgesoekonomie","23","0"
"pruefamt","pruefjura","20","0"
"pruefamt","pruefjustiz","10","0"
"pruefamt","prueflandesamtmedizin","15","0"
"pruefamt","pruefmathematik","13","0"
"pruefamt","pruefmedizin","14","0"
"pruefamt","pruefmineralogie","16","0"
"pruefamt","pruefphilfak","17","0"
"pruefamt","pruefphysik","18","0"
"pruefamt","pruefpsych","19","0"
"pruefamt","pruefregional","21","0"
"pruefamt","pruefwinformatik","24","0"
"pruefamt","pruefwiso","22","0"
"pruefamt","pruefzahnvorpruefung","25","0"
"psychiatriekind","psychiatriekindjugendstation","100","0"
"psychologie","allgpsych1","0","0"
"psychologie","allgpsycho","1","0"
"psychologie","angewandtesozialpsychologie","2","0"
"psychologie","biopsycho","100","0"
"psychologie","diffpsych","3","0"
"psychologie","entwpsych","4","0"
"psychologie","klinpsych","5","0"
"psychologie","lernentwicklungsstoerungen","6","0"
"psychologie","orgawirtschaftspsycho","100","0"
"psychologie","paedpsych","7","0"
"psychologie","paedpsych2","8","0"
"psychologie","psychdiagnostik","9","0"
"psychologie","psychmeth","10","0"
"psychologie","socialandeconomiccognition ","100","0"
"psychologie","socialandeconomiccognitioni","11","0"
"psychologie","sozialpsych1","12","0"
"psychologie","sozialpsych2","13","0"
"psychosomatik","medpsych","411","0"
"regionalesrechenzentrum","rrzkb","0","0"
"regionalesrechenzentrum","rrzkbib","100","0"
"regionalesrechenzentrum","rrzkhelp","100","0"
"regionalesrechenzentrum","rrzkinfostand","100","0"
"regionalesrechenzentrum","rrzkkiosk","5","0"
"regionalesrechenzentrum","rrzkr1","1","0"
"regionalesrechenzentrum","rrzkr2","2","0"
"regionalesrechenzentrum","rrzkr3","3","0"
"regionalesrechenzentrum","rrzkssc","100","0"
"regionalesrechenzentrum","rrzkt","4","0"
"romsem","romsem1","100","0"
"schulen","gesundheitsschule","0","0"
"schulen","lehrmasseure","4","0"
"schulen","mtla","1","0"
"schulen","orthoptik","5","0"
"schulen","physiotherapie","3","0"
"seelsorge","evangseelsorge","148","0"
"seelsorge","katholseelsorge","149","0"
"soziologie","angewsoz","291","0"
"soziologie","fachschaftsoziologie","481","0"
"soziologie","soziologiefi","290","0"
"soziologie","soziologiesem","289","0"
"soziologiefi","koelnerzfss","293","0"
"soziologiefi","soziologiefigrein","292","0"
"staatswiss","koelnlabwifo","100","0"
"staatswiss","staatswiss10","0","0"
"staatswiss","staatswiss11","1","0"
"staatswiss","staatswiss12","3","0"
"staatswiss","staatswiss13","0","0"
"staatswiss","staatswiss3","4","0"
"staatswiss","staatswiss4","5","0"
"staatswiss","staatswiss5","6","0"
"staatswiss","staatswiss6","7","0"
"staatswiss","staatswiss7","2","0"
"staatswiss","staatswiss8","9","0"
"staatswiss","staatswiss9","8","0"
"staatswiss","staatswisskoelnlabwifo","11","0"
"staatswiss","volkswirtschaftbib","10","0"
"staatswiss5","desigbehavior","100","0"
"statistik","agmedstatistik","100","0"
"statistik","mathestat","166","0"
"statistik","medizinstatistik","168","0"
"statistik","wisostat","167","0"
"strafrecht","strafrecht1","0","0"
"strafrecht","strafrecht3","1","0"
"strafrecht","strafrecht4","2","0"
"strafrecht","strafrecht5","5","0"
"strafrecht","strafrecht6","4","0"
"strafrecht","strafrecht7","3","0"
"studentverbindg","alsatia","0","0"
"studentverbindg","ascania","1","0"
"studentverbindg","asgard","2","0"
"studentverbindg","copierpresse","3","0"
"studentverbindg","francoguestphalia","4","0"
"studentverbindg","germania","5","0"
"studentverbindg","grotenburg","6","0"
"studentverbindg","hansea","7","0"
"studentverbindg","hanseaberlin","8","0"
"studentverbindg","hubertus","9","0"
"studentverbindg","leipzigsuevia","10","0"
"studentverbindg","leopoldina","11","0"
"studentverbindg","macaria","12","0"
"studentverbindg","markomanniawestmark","14","0"
"studentverbindg","merovingiazittavia","15","0"
"studentverbindg","nibelung","16","0"
"studentverbindg","rappoltstein","17","0"
"studentverbindg","rheinland","18","0"
"studentverbindg","rheinpfalz","19","0"
"studentverbindg","rheinstein","20","0"
"studentverbindg","rhenobaltia","21","0"
"studentverbindg","rhenocolonia","22","0"
"studentverbindg","silingiabreslau","23","0"
"studentverbindg","suevia","24","0"
"studentverbindg","unitas","25","0"
"studentverbindg","unitaslandshut","26","0"
"studentverbindg","vereindeutscherstudenten","27","0"
"studentverbindg","wartburg","28","0"
"studentverbindg","wingolf","29","0"
"studienberatung","studienberatunghuman","7","0"
"studienberatung","studienberatungjura","2","0"
"studienberatung","studienberatungmathnat","5","0"
"studienberatung","studienberatungmathnatdidaktik","6","0"
"studienberatung","studienberatungmedizin","4","0"
"studienberatung","studienberatungphil","3","0"
"studienberatung","studienberatungwiso","0","0"
"studienberatung","studienberatungwisolehramt","1","0"
"studienberatung","zentralstudber","8","0"
"studiendekanat","pjstartblock","100","0"
"supply","allgbwlproduktion","100","0"
"supply","allgbwlscm","100","0"
"theaterfilm","theaterfilm1","100","0"
"theaterfilm","zuckertv","496","0"
"transplantation","transplantationmerheim","175","0"
"transplantation","transplantationuni","174","0"
"ukit","klinrz0","264","0"
"ukit","klinrz1","265","0"
"ukit","klinrz2","266","0"
"ukit","klinrz3","267","0"
"ukit","klinrz4","682","0"
"unibib","deutschzentralbib","100","0"
"unibib","europdokzentrum","179","0"
"unibib","unibibchemie","180","0"
"unibib","unibibewa","177","0"
"urfrueh","afrikaforschung","181","0"
"urfrueh","heinrbarth","186","0"
"urfrueh","urfruehafrika","185","0"
"urfrueh","urfruehaltstein","182","0"
"urfrueh","urfruehdendro","183","0"
"urfrueh","urfruehmetall","452","0"
"urfrueh","urfruehreitia","453","0"
"urologie","urologielabor","298","0"
"vergleichendebildung","bildungkindheit","100","0"
"vergleichendebildung","entwlaender","517","0"
"vergleichendebildung","genderforschung","100","0"
"vergleichendebildung","historischebildungsforschung","150","0"
"vergleichendebildung","interkultur","720","0"
"vergleichendebildung","interkulturellebildung","151","0"
"vergleichendebildung","lehrlernforschung","152","0"
"vergleichendebildung","politikewf","153","0"
"vergleichendebildung","sozialwissoekonombildung","100","0"
"vergleichendebildung","soziologieewf","154","0"
"vergleichendebildung","soziologiegender","512","0"
"vergleichendebildung","vergleichendeerziehung","515","0"
"vergleichendebildung","wiwiewf","516","0"
"vergleichendepolitikwiss","vergleichendepolitikwiss1","100","0"
"verwmed","apotheke","31","0"
"verwmed","betriebsarzt","35","0"
"verwmed","datenschutzmed","32","0"
"verwmed","feuerwehr","36","0"
"verwmed","gleichstellungmed","33","0"
"verwmed","hausdruckereimed","19","2"
"verwmed","kinderguni3","37","0"
"verwmed","klinikangelegenheiten","12","1"
"verwmed","kommunikationmed","7","1"
"verwmed","krankenhaushygiene","43","0"
"verwmed","medfacilities","38","0"
"verwmed","medfitreha","40","0"
"verwmed","medizinversorgungszentrum","41","0"
"verwmed","meduniserv","39","0"
"verwmed","opmanagement","13","1"
"verwmed","schwerbehindertklinik","34","0"
"verwmed","steriserv","42","0"
"verwmed","ukit","29","0"
"verwmed","verwmed0","0","0"
"verwmed","verwmed02","8","1"
"verwmed","verwmed03","11","1"
"verwmed","verwmed04","3","2"
"verwmed","verwmed05","5","1"
"verwmed","verwmed06","6","1"
"verwmed","verwmed0entwicklung","10","1"
"verwmed","verwmed0hochschulrecht","4","2"
"verwmed","verwmed0justiziariat","2","2"
"verwmed","verwmed0recht","1","1"
"verwmed","verwmed1","14","0"
"verwmed","verwmed11","9","1"
"verwmed","verwmed12","15","1"
"verwmed","verwmed122","17","1"
"verwmed","verwmed13","16","1"
"verwmed","verwmed2","18","0"
"verwmed","verwmed3","20","0"
"verwmed","verwmed31","21","1"
"verwmed","verwmed32","22","1"
"verwmed","verwmed33","23","1"
"verwmed","verwmed34","24","1"
"verwmed","verwmed4","25","0"
"verwmed","verwmed41","26","1"
"verwmed","verwmed42","27","1"
"verwmed","verwmed43","28","1"
"verwmed","zentralbereichms","30","0"
"verwuni","akauslandsamt","9","1"
"verwuni","arbeitsumweltschutz","4","1"
"verwuni","beihilfe","23","2"
"verwuni","besonderestudien","14","1"
"verwuni","campussport","15","1"
"verwuni","datenschutzuni","5","1"
"verwuni","deutschalsfremdsprache","10","2"
"verwuni","hausdruckereiuni","21","2"
"verwuni","justitiariat","3","1"
"verwuni","kanzler","0","0"
"verwuni","marketingservices","16","1"
"verwuni","studiersekr","13","1"
"verwuni","verwuni01","1","0"
"verwuni","verwuni02","2","0"
"verwuni","verwuni024","6","1"
"verwuni","verwuni1","7","0"
"verwuni","verwuni2","11","0"
"verwuni","verwuni3","17","0"
"verwuni","verwuni31","18","1"
"verwuni","verwuni32","19","1"
"verwuni","verwuni33","20","1"
"verwuni","verwuni34","22","1"
"verwuni","verwuni4","24","0"
"verwuni","verwuni41","25","1"
"verwuni","verwuni42","26","1"
"verwuni","verwuni5","27","0"
"verwuni","verwuni51","28","1"
"verwuni","verwuni6","33","0"
"verwuni","verwuni7","100","0"
"verwuni","verwuni8","100","0"
"verwuni","zentralstudber","12","1"
"verwuni1","verwuni11","100","0"
"verwuni1","verwuni12","100","0"
"verwuni1","verwuni13","100","0"
"verwuni1","verwuni14","100","0"
"verwuni11","studienstifniess","0","0"
"verwuni4","verwuni43","100","0"
"verwuni42","verwuni421","100","0"
"verwuni44","reisekostenstelle","100","0"
"verwuni44","verwuni441","100","0"
"verwuni5","verwuni52","100","0"
"verwuni5","verwuni53","100","0"
"verwuni5","verwuni54","100","0"
"verwuni5","verwuni55","100","0"
"verwuni54","verwuni541","100","0"
"verwuni54","verwuni542","100","0"
"verwuni54","verwuni543","100","0"
"verwuni54","verwuni544","100","0"
"verwuni54","verwuni545","100","0"
"verwuni544","verwuni544park","100","0"
"verwuni6","verwuni601","100","0"
"verwuni6","verwuni61","100","0"
"verwuni6","verwuni62","100","0"
"verwuni6","verwuni63","100","0"
"verwuni63","verwuni633","100","0"
"verwuni8","verwuni81","100","0"
"verwuni8","verwuni82","100","0"
"volkswirtschaftbib","volkswirtschaftbib1","100","0"
"volkswirtschaftbib","volkswirtschaftbib2","100","0"
"wiberufspaed","wisopaed1","100","0"
"wiinfo","bibliothekinformatik","539","0"
"wiinfo","informationsmanage","535","0"
"wiinfo","informationsystems ","100","0"
"wiinfo","integrierteinformationssysteme","100","0"
"wiinfo","opresearchwi","536","0"
"wiinfo","systementw","537","0"
"wipolitik","wipolsemanderegg","100","0"
"wipolitik","wipolsemeekhoff","100","0"
"wipolsem","wipolsemanderegg","254","0"
"wisostat","wisostatbomsdorf","704","0"
"wisostat","wisostatbreitung","100","0"
"wisostat","wisostatliesenfeld","100","0"
"wisostat","wisostatmosler","705","0"
"wisostat","wisostatschmid","706","0"
"zahnmundkiefer","kieferorthopaedie","257","0"
"zahnmundkiefer","mundkgchirurgie","621","0"
"zahnmundkiefer","vorklinzahn","261","0"
"zahnmundkiefer","zahnerhaltg","260","0"
"zahnmundkiefer","zahnproth","259","0"
"zentralbereichms","bildungszentrum","624","0"
"zentrumanatomie","anatomiewodarz","100","0"
"zentrumempwiso","zentrumempwiso1","100","0"
"zentrumintbez","zentrumintbezezw","4","0"
"zentrumintbez","zentrumintbezjura","1","0"
"zentrumintbez","zentrumintbezmathnat","100","0"
"zentrumintbez","zentrumintbezmed","3","0"
"zentrumintbez","zentrumintbezphil","2","0"
"zentrumintbez","zentrumintbezwiso","0","0"
"zentrumklinischestudien","zentrumklinischestudienmedizin","100","0"
"zentrumklinischestudien","zentrumklinischestudienmethode","100","0"
"zentrumlehrerbildung","gradschulefachdidaktik","100","0"
"zentrummedienwiss","allgbwlmedien","276","0"
"zentrummedienwiss","histkultur","274","0"
"zentrummedienwiss","medienrecht","100","0"
"zentrummedienwiss","theaterfilm","273","0"
"zentrummk","zentrummkbio","3","0"
"zentrummk","zentrummkdigilab","4","0"
"zentrummk","zentrummkfg","1","0"
"zentrummk","zentrummkgs","0","0"
"zentrummk","zentrummkth","2","0"
"zoologie","expmorphologie","457","0"
"zoologie","oekologie","456","0"
"zoologie","tierphysiologie","458","0"
"zzhoersaele","zzhs00aula","0","0"
"zzhoersaele","zzhs00aula1","100","0"
"zzhoersaele","zzhs00aula2","100","0"
"zzhoersaele","zzhs01","2","0"
"zzhoersaele","zzhs02","3","0"
"zzhoersaele","zzhs05","4","0"
"zzhoersaele","zzhs06","5","0"
"zzhoersaele","zzhs07a","6","0"
"zzhoersaele","zzhs07b","7","0"
"zzhoersaele","zzhs08","10","0"
"zzhoersaele","zzhs11a","8","0"
"zzhoersaele","zzhs11b","9","0"
"zzhoersaele","zzhs12","11","0"
"zzhoersaele","zzhs13","12","0"
"zzhoersaele","zzhs17a","13","0"
"zzhoersaele","zzhs17b","14","0"
"zzhoersaele","zzhs18","15","0"
"zzhoersaele","zzhs21","16","0"
"zzhoersaele","zzhs23","17","0"
"zzhoersaele","zzhs24","18","0"
"zzhoersaele","zzhs25","19","0"
"zzhoersaele","zzhsa1","20","0"
"zzhoersaele","zzhsa2","21","0"
"zzhoersaele","zzhsb","22","0"
"zzhoersaele","zzhsc","23","0"
"zzhoersaele","zzhsd","24","0"
"zzhoersaele","zzhse","25","0"
"zzhoersaele","zzhsf","26","0"
"zzhoersaele","zzhsg","27","0"
"zzhoersaele","zzhshf1","28","0"
"zzhoersaele","zzhshf2","29","0"
"zzhoersaele","zzhshf3","30","0"
"zzhoersaele","zzhshf4","31","0"
"zzhoersaele","zzhshfaula","1","0"
"zzhoersaele","zzhshpi","32","0"
"zzhoersaele","zzhshpii","33","0"
"zzhoersaele","zzhsp52","53","0"
"zzhoersaele","zzhsp54","52","0"
"zzhoersaele","zzhsp55","54","0"
"zzhoersaele","zzhsp56","55","0"
"zzhoersaele","zzhsp57","56","0"
"zzhoersaele","zzhsp58","57","0"
"zzhoersaele","zzhsp61","58","0"
"zzhoersaele","zzhsp63","59","0"
"zzhoersaele","zzhsp65","60","0"
"zzhoersaele","zzhsp66","61","0"
"zzhoersaele","zzhsp67","62","0"
"zzhoersaele","zzhsp68","63","0"
"zzhoersaele","zzhsp69","64","0"
"zzhoersaele","zzhsp72","65","0"
"zzhoersaele","zzhsp73","66","0"
"zzhoersaele","zzhsp74","67","0"
"zzhoersaele","zzhsp75","68","0"
"zzhoersaele","zzhsp76","69","0"
"zzhoersaele","zzhsp78","70","0"
"zzhoersaele","zzhsp80","34","0"
"zzhoersaele","zzhsp81","71","0"
"zzhoersaele","zzhsp82","72","0"
"zzhoersaele","zzhsp83","73","0"
"zzhoersaele","zzhsp84","74","0"
"zzhoersaele","zzhsp85","75","0"
"zzhoersaele","zzhsp87","76","0"
"zzhoersaele","zzhsp89","77","0"
"zzhoersaele","zzhsp90","78","0"
"zzhoersaele","zzhsp91","79","0"
"zzhoersaele","zzhsp92","80","0"
"zzhoersaele","zzhsp93","81","0"
"zzhoersaele","zzhsp94","82","0"
"zzhoersaele","zzhsr103","86","0"
"zzhoersaele","zzhsr110","87","0"
"zzhoersaele","zzhsr119","88","0"
"zzhoersaele","zzhsr122","89","0"
"zzhoersaele","zzhsr134","90","0"
"zzhoersaele","zzhsr136","91","0"
"zzhoersaele","zzhsr141","92","0"
"zzhoersaele","zzhsr172","93","0"
"zzhoersaele","zzhsr201","94","0"
"zzhoersaele","zzhsr211","95","0"
"zzhoersaele","zzhsr227","96","0"
"zzhoersaele","zzhsr236","97","0"
"zzhoersaele","zzhsr254","98","0"
"zzhoersaele","zzhsr310a","99","0"
"zzhoersaele","zzhsr316","100","0"
"zzhoersaele","zzhsr323","101","0"
"zzhoersaele","zzhsr324","102","0"
"zzhoersaele","zzhsr327","103","0"
"zzhoersaele","zzhsr369","104","0"
"zzhoersaele","zzhss004","51","0"
"zzhoersaele","zzhss006","50","0"
"zzhoersaele","zzhss01","37","0"
"zzhoersaele","zzhss1","35","0"
"zzhoersaele","zzhss100","83","0"
"zzhoersaele","zzhss105","84","0"
"zzhoersaele","zzhss11","38","0"
"zzhoersaele","zzhss110","85","0"
"zzhoersaele","zzhss12","39","0"
"zzhoersaele","zzhss13","40","0"
"zzhoersaele","zzhss14","41","0"
"zzhoersaele","zzhss15","42","0"
"zzhoersaele","zzhss16","43","0"
"zzhoersaele","zzhss2","36","0"
"zzhoersaele","zzhss21","44","0"
"zzhoersaele","zzhss22","45","0"
"zzhoersaele","zzhss23","46","0"
"zzhoersaele","zzhss24","47","0"
"zzhoersaele","zzhss25","48","0"
"zzhoersaele","zzhss26","49","0"
"zzhoersaele","zzhswisofakultaetsitzungssaal","100","0"
"zzhoersaele","zzpcrz012","100","0"
"zzhoersaele","zzpcrz013","100","0"
"zzhoersaele","zzpcrz101","100","0"
"zzhoersaele","zzpcrz102","100","0"
"zzmhoersaele","zzmanahs1","10","0"
"zzmhoersaele","zzmanahs2","11","0"
"zzmhoersaele","zzmanahs3","12","0"
"zzmhoersaele","zzmlfihs1","0","0"
"zzmhoersaele","zzmlfihs2","1","0"
"zzmhoersaele","zzmlfihs3","2","0"
"zzmhoersaele","zzmlfihs4","3","0"
"zzmhoersaele","zzmlfihs5","4","0"
"zzmhoersaele","zzmlfihs6","5","0"
"zzmhoersaele","zzmlfir1","6","0"
"zzmhoersaele","zzmlfir2","7","0"
"zzmhoersaele","zzmlfir3","8","0"
"zzmhoersaele","zzmlfir4","9","0"
"zzmhoersaele","zzmmtihs1","13","0"
"zzmhoersaele","zzmmtihs2","14","0"
"zzmhoersaele","zzmmtisr1","15","0"
"zzmhoersaele","zzmpatho","100","0"
"zzmhoersaele","zzmshk1","100","0"
"zzmhoersaele","zzmshk2","100","0"
"zzmhoersaele","zzmshk3","100","0"
"zzmhoersaele","zzmshs1","100","0"
"zzmhoersaele","zzmshs2","100","0"
"zzmhoersaele","zzmshs3","100","0"
"zzmhoersaele","zzmshs4","100","0"
"zzmhoersaele","zzmshs5","100","0"
"zzmhoersaele","zzmshs6","100","0"
"zzmhoersaele","zzmsht1","100","0"
"zzmhoersaele","zzmsht2","100","0"
"zzmhoersaele","zzmsht3","100","0"
"zzmhoersaele","zzmsht4","100","0"
"zzmhoersaele","zzmshu1","100","0"
"zzmhoersaele","zzmshu2","100","0"
"zzmhoersaele","zzmshu3","100","0"
"zzmhoersaele","zzmshu4","100","0"
"zzmhoersaele","zzmshu5","100","0"
"zzmhoersaele","zzmshu6","100","0"
"zzmhoersaele","zzmshu7","100","0"
"zzmhoersaele","zzmshu8","100","0"
"zzmhoersaele","zzmshu9","100","0"
"zzmhoersaele","zzmzahnhs1","16","0"
"zzmhoersaele","zzmzahnhs2","17","0"
